Reporter_Family,"Rank 
Based on Dosage Unit","Rank 
Based on Opioid Weight in Grams",Total Dosage Units,Total gms of Opioid
McKesson Corporation,1,1,1.41E+10,1.21E+08
Cardinal Health,3,2,1.26E+10,1.02E+08
Walgreen Co,2,3,1.07E+10,9.08E+07
AmerisourceBergen Drug,4,4,8.95E+09,7.41E+07
Med Pharm,Not in Top-10,5,5.91E+09,3.41E+07
Wal-Mart,6,6,5.26E+09,2.90E+07
CVS,5,7,1.35E+09,2.64E+07
H. D. Smith,10,8,1.31E+09,1.34E+07
Smith Drug Company,7,9,1.23E+09,1.21E+07
"Anda, Inc",Not in Top-10,10,1.14E+09,9973032.325
Rite Aid,8,,,
Kroger,9,,,
