"REVISED_COMPANY_NAME","total_pills"
"Mallinckrodt","2.88634350805E10"
"Allergan, Inc.","2.63959872573E10"
"Endo Pharmaceuticals, Inc.","1.2294087194879997E10"
"Purdue Pharma LP","2.5821377923E9"
"Amneal Pharmaceuticals, Inc.","2.258347721E9"
"Teva","6.86276053E8"
"KVK-Tech, Inc.","5.80825207E8"
"West-Ward Pharmaceuticals Corp.","3.8420098809999996E8"
"Kaiser Foundation Hospitals","3.6649205E8"
"AMAG Pharmaceuticals, Inc.","2.93951355E8"
"AbbVie Inc.","2.483509175E8"
"Sun Pharmaceutical Industries, Inc.","2.40149386E8"
"UCB, Inc.","1.75153272E8"
"null","1.47074522E8"
"Mylan Pharmaceuticals, Inc.","1.44041336E8"
"Cardinal Health","1.2034155E8"
"Dispensing Solutions Inc.","9.5159419E7"
"Golden State Medical Supply, Inc.","8.548384E7"
"Aphena Pharma Solutions - Tennessee, LLC","7.39530184E7"
"McKesson Corporation","6.5036598E7"
"Xanodyne Pharmaceuticals, Inc.","5.5487232E7"
"Forest Laboratories, Inc.","4.6504188E7"
"Bryant Ranch Prepack","3.6725863E7"
"Pfizer Laboratories Div Pfizer Inc","3.12538158E7"
"A-S Medication Solutions","2.8423311E7"
"CorePharma, LLC","2.62364E7"
"Victory Pharma, Inc.","2.459627E7"
"Altura Pharmaceuticals, Inc.","2.4248024E7"
"STAT Rx USA LLC","2.2929081616000004E7"
"Lake Erie Medical DBA: Quality Care Products LLC","1.9665615E7"
"Hawthorn Pharmaceuticals, Inc.","1.9633728E7"
"Aidarex Pharmaceuticals LLC","1.55667299E7"
"Apotex Corp.","1.49863E7"
"PD-Rx Pharmaceuticals, Inc.","1.4806804E7"
"NuCare Pharmaceuticals, Inc.","1.3259985E7"
"Alvogen, Inc.","1.13965E7"
"AAI Pharma","1.0919727E7"
"Medsource Pharmaceuticals","9452418.0"
"Physicians Total Care, Inc","8995897.0"
"Lupin Pharmaceuticals,Inc.","8002410.0"
"St. Mary's Medical Park Pharmacy","7623255.0"
"RxChange Co.","7302567.0"
"Teamm Pharmaceuticals, Inc.","7011190.0"
"Keltman Pharmaceuticals","6534495.0"
"Rebel Distributors Corp.","6076651.0"
"Preferred Pharmaceuticals Inc","6042240.0"
"Major Pharmaceuticals","5567381.0"
"American Health Packaging","4797579.0"
"Amarin Technologies SA.","4532000.0"
"Poly Pharmaceuticals, Inc.","3628340.0"
"Atley Pharmaceuticals, Inc.","3335750.0"
"Exeltis USA, Inc.","1723471.0"
"Almac Clinical Services LLC","1706310.0"
"VistaPharm Inc.","1682400.0"
"Brighton Pharmaceuticals, Inc.","1614400.0"
"RedPharm Drug, Inc","1410153.0"
"WraSer Pharmaceuticals","1403700.0"
"RemedyRepack","1386106.0"
"Aurolife Pharma LLC","1152300.0"
"Kowa Pharmaceuticals America, Inc.","1123436.0"
"Centrix Pharmaceutical, Inc.","1116907.5"
"Apotheca Inc.","1077480.0"
"RPK Pharmaceuticals, Inc","966775.0"
"Blenheim Pharmacal, Inc.","894989.94217"
"Rx Pak Division of McKesson Corporation","862920.0"
"H.J. Harkins Co, Inc.","816525.0"
"Auriga Pharmaceuticals, LLC","681535.0"
"Breckenridge Pharmaceutical, Inc.","637957.5"
"Athlon Pharmaceuticals, Inc.","497000.0"
"CIMA Labs Inc.","385460.0"
"Shionogi Inc.","269300.0"
"PharmPak, Inc.","216956.0"
"Vindex Pharmaceuticals, Inc.","172500.0"
"Northwind Pharmaceuticals","163768.0"
"Larken Laboratories, Inc","150700.0"
"Akrimax Pharmaceuticals, LLC","115930.0"
"Watson Pharma, Inc.","111000.0"
"Prepackage Specialists","98936.0"
"ECR Pharmaceuticals Co., Inc.","97010.0"
"Dartmouth Pharmaceuticals, Inc.","97000.0"
"AvPAK","87800.0"
"MAGNA Pharmaceuticals, Inc.","69750.0"
"Bristol-Myers Squibb Holding Pharma, LLC","20200.0"
"Coupler Enterprises","6000.0"
"Pharmaceutical Manufacturing Research Services, Inc.","5720.0"
"United Research Laboratories, Inc.","400.0"
