distributor	total_count	percentage
McKesson Corporation	14.1 billion	18.6%
Walgreen Co	12.6 billion	16.6%
Cardinal Health	10.7 billion	14.1%
AmerisourceBergen Drug	9.0 billion	11.8%
CVS	5.9 billion	7.8%
Wal-Mart	5.3 billion	6.9%
Smith Drug Company	1.3 billion	1.8%
Rite Aid	1.3 billion	1.7%
Kroger	1.2 billion	1.6%
H. D. Smith	1.1 billion	1.5%
Anda, Inc	1.1 billion	1.5%
Kaiser Permanente	878.7 million	1.2%
Morris & Dickson Co	875.6 million	1.2%
Thrifty Payless Inc	869.2 million	1.1%
Eckerd Corporation	776.4 million	1.0%
Omnicare Distribution Center LLC	701.9 million	0.9%
Kinray Inc	634.8 million	0.8%
N C Mutual Wholesale Drug Co	553.6 million	0.7%
Smith's Food & Drug Ctr's Inc	501.0 million	0.7%
The Harvard Drug Group	406.7 million	0.5%
Advantage Logistics	375.8 million	0.5%
Value Drug Co	309.0 million	0.4%
Publix Super Markets, Inc.	278.2 million	0.4%
River City Pharma	269.1 million	0.4%
SAJ Distributors	265.0 million	0.3%
HEB Grocery Company, LP	243.9 million	0.3%
Harco	208.4 million	0.3%
Valley Wholesale Drug Co	207.1 million	0.3%
Associated Pharmacies Inc	189.7 million	0.2%
Louisiana Wholesale Drug Co	187.9 million	0.2%
Qualitest Pharmaceuticals	177.3 million	0.2%
Frank W Kerr Inc	170.6 million	0.2%
KeySource Medical	164.8 million	0.2%
Top Rx, Inc.	162.6 million	0.2%
American Drug Stores	154.4 million	0.2%
American Sales Company	135.1 million	0.2%
Longs Drug Store	127.7 million	0.2%
Quest Pharmaceuticals Inc	122.1 million	0.2%
Miami-Luken	115.5 million	0.2%
Hy-Vee	113.4 million	0.1%
Pharmacy Buying Association	110.1 million	0.1%
Mc Queary Brothers	104.3 million	0.1%
Meijer Distribution Inc #90	101.6 million	0.1%
Rochester Drug Co-Operative Inc	101.5 million	0.1%
HBC Service Company	92.7 million	0.1%
Par Pharmaceutical, Inc.	85.0 million	0.1%
Dakota Drug	78.9 million	0.1%
Dik Drug Co	78.5 million	0.1%
KPH Healthcare Services, Inc.	75.5 million	0.1%
Albertsons LLC	73.8 million	0.1%
Sunrise Wholesale, Inc	65.9 million	0.1%
P J C Distributor Co Inc	65.0 million	0.1%
Wakefern Food Corporation	64.9 million	0.1%
Auburn Pharmaceutical	61.9 million	0.1%
Winn Dixie Logistics	57.5 million	0.1%
Discount Drug Mart	53.6 million	0.1%
Prescription Supply Inc	51.5 million	0.1%
Burlington Drug Company	46.4 million	0.1%
Bellco Drug Corp	38.7 million	0.1%
Schnucks Pharmacy Distribution Ctr	36.6 million	0.0%
Drogueria Betances	36.1 million	0.0%
Bloodworth Wholesale Drugs	35.8 million	0.0%
Expert-Med	35.2 million	0.0%
Henry Schein Inc	34.4 million	0.0%
Actavis Pharma, Inc.	32.3 million	0.0%
D & K Healthcare Resources	26.4 million	0.0%
White Drug 61	26.1 million	0.0%
Cedardale Distributors LLC, DBA Gen-Source RX	25.5 million	0.0%
Richie Pharmacal	24.2 million	0.0%
Paragon Enterprises Inc	21.7 million	0.0%
Dixon-Shane LLC	21.5 million	0.0%
Dohmen Distribution Partners	21.5 million	0.0%
Heartland Repack Services	21.4 million	0.0%
Mallinckrodt LLC	20.9 million	0.0%
King Drug Company of Florence	17.6 million	0.0%
DIT Healthcare Distributio	14.2 million	0.0%
QK Healthcare, Inc.	13.1 million	0.0%
Moore Medical LLC	12.7 million	0.0%
Genetco Inc	11.9 million	0.0%
Lifeline Pharmaceuticals LLC	11.8 million	0.0%
MWI Veterinary Supply	9.9 million	0.0%
Duane Reade	9.7 million	0.0%
JM Blanco Inc	9.1 million	0.0%
Valley Drug Company South	8.5 million	0.0%
Thrifty White Warehouse	8.0 million	0.0%
F Dohmen Co	7.5 million	0.0%
Bashas' Markets, Inc.	6.3 million	0.0%
Physicians Pharmaceutical Corp	6.2 million	0.0%
A F Hauser, Inc	6.0 million	0.0%
Keltman Pharmaceuticals Inc	5.8 million	0.0%
General Injectables & Vaccines,Inc	5.3 million	0.0%
Anoka	5.2 million	0.0%
Aidarex Pharmaceuticals LLC	4.6 million	0.0%
American Medical Distrib	4.6 million	0.0%
Capital Wholesale Drug & Co	4.5 million	0.0%
PSS World Medical Inc	4.3 million	0.0%
Stat Pharmaceuticals, Inc	4.2 million	0.0%
Borschow Hospital & Med Supp	4.0 million	0.0%
Professional Drug Co	3.9 million	0.0%
Priority Healthcare	3.8 million	0.0%
